"phase","alpha","idx","protocol","Value"
"solid","a",1,"ipv4",1.1
"solid","a",1,"IPV6",-1.1
"solid","a",2,"ipv4",1.2
"solid","a",2,"IPV6",-1.2
"solid","a",3,"ipv4",1.3
"solid","a",3,"IPV6",-1.3
"solid","b",1,"ipv4",1.6
"solid","b",1,"IPV6",-1.6
"solid","b",2,"ipv4",1.7
"solid","b",2,"IPV6",-1.7
"solid","b",3,"ipv4",1.8
"solid","b",3,"IPV6",-1.8
"solid","c",1,"ipv4",2.1
"solid","c",1,"IPV6",-2.1
"solid","c",2,"ipv4",2.2
"solid","c",2,"IPV6",-2.2
"solid","c",3,"ipv4",2.3
"solid","c",3,"IPV6",-2.3
"liquid","a",1,"ipv4",11.1
"liquid","a",1,"IPV6",-11.1
"liquid","a",2,"ipv4",11.2
"liquid","a",2,"IPV6",-11.2
"liquid","a",3,"ipv4",11.3
"liquid","a",3,"IPV6",-11.3
"liquid","b",1,"ipv4",11.6
"liquid","b",1,"IPV6",-11.6
"liquid","b",2,"ipv4",11.7
"liquid","b",2,"IPV6",-11.7
"liquid","b",3,"ipv4",11.8
"liquid","b",3,"IPV6",-11.8
"liquid","c",1,"ipv4",12.1
"liquid","c",1,"IPV6",-12.1
"liquid","c",2,"ipv4",12.2
"liquid","c",2,"IPV6",-12.2
"liquid","c",3,"ipv4",12.3
"liquid","c",3,"IPV6",-12.3
"gas","a",1,"ipv4",21.1
"gas","a",1,"IPV6",-21.1
"gas","a",2,"ipv4",21.2
"gas","a",2,"IPV6",-21.2
"gas","a",3,"ipv4",21.3
"gas","a",3,"IPV6",-21.3
"gas","b",1,"ipv4",21.6
"gas","b",1,"IPV6",-21.6
"gas","b",2,"ipv4",21.7
"gas","b",2,"IPV6",-21.7
"gas","b",3,"ipv4",21.8
"gas","b",3,"IPV6",-21.8
"gas","c",1,"ipv4",22.1
"gas","c",1,"IPV6",-22.1
"gas","c",2,"ipv4",22.2
"gas","c",2,"IPV6",-22.2
"gas","c",3,"ipv4",22.3
"gas","c",3,"IPV6",-22.3
